seq_length,molecular_weight,nh3_tail,po3_pos,biotinylated,acylated_n_terminal,cyclic,amidated,stearyl_uptake,hexahistidine_tagged,aromaticity,instability_index,isoelectric_point,helix_fraction,turn_fraction,sheet_fraction,molar_extinction_coefficient_reduced,molar_extinction_coefficient_oxidized,gravy,is_cpp
18.0,1882.1559000000002,0,0,0,0,0,0,0,0,0.0,9.444444444444445,4.0500284194946286,1.0,0.0,0.38888888888888884,0.0,0.0,1.1055555555555554,0
22.0,2614.9746999999998,0,0,0,0,0,0,0,0,0.2272727272727273,71.4090909090909,8.299804878234863,0.3181818181818182,0.09090909090909091,0.4545454545454546,8480.0,8480.0,0.059090909090909055,0
27.0,3259.6944,0,0,0,0,0,0,0,0,0.07407407407407407,38.614814814814814,8.229856681823733,0.40740740740740744,0.2222222222222222,0.25925925925925924,6990.0,6990.0,-1.4703703703703705,0
13.0,1487.6325,0,0,0,0,0,0,0,0,0.07692307692307693,71.80000000000001,4.130341911315917,0.46153846153846156,0.23076923076923078,0.3076923076923077,0.0,0.0,-0.44615384615384623,0
24.0,2819.3826999999997,0,0,0,0,0,0,0,0,0.0,44.987500000000004,6.450282096862792,0.75,0.08333333333333334,0.375,0.0,0.0,-0.2916666666666667,0
14.0,1690.0819,0,0,0,0,0,0,0,0,0.07142857142857144,7.3428571428571425,9.705473518371583,0.6428571428571429,0.14285714285714288,0.35714285714285715,0.0,0.0,-0.3571428571428572,0
5.0,587.7291,0,0,0,0,0,0,0,0,0.0,85.04,4.0500284194946286,0.6000000000000001,0.2,0.4,0.0,0.0,0.96,1
13.0,1314.4876,0,0,0,0,0,0,0,0,0.0,36.06153846153846,6.101802253723143,0.46153846153846156,0.3076923076923077,0.3076923076923077,0.0,0.0,0.43076923076923074,0
29.0,3031.3995999999997,0,0,0,0,0,0,0,0,0.034482758620689655,22.010344827586206,4.948539161682128,0.4827586206896552,0.20689655172413793,0.3103448275862069,0.0,0.0,-0.03448275862068967,0
33.0,3527.9983,0,0,0,0,0,0,0,0,0.0,20.95757575757576,5.230290031433104,0.5151515151515151,0.24242424242424243,0.2727272727272727,0.0,0.0,-0.34545454545454546,0
13.0,1690.9392,0,0,0,0,0,0,0,0,0.15384615384615385,83.73846153846155,8.592362403869632,0.38461538461538464,0.23076923076923078,0.38461538461538464,2980.0,2980.0,-1.3153846153846156,1
18.0,1946.1814,0,0,0,0,0,0,0,0,0.1111111111111111,-16.68888888888889,4.6794633865356445,0.38888888888888884,0.2222222222222222,0.38888888888888884,1490.0,1490.0,-0.07777777777777777,0
18.0,2315.7314,0,0,0,0,0,0,0,0,0.2222222222222222,63.73333333333333,9.70212116241455,0.33333333333333337,0.1111111111111111,0.4444444444444444,6990.0,6990.0,-0.5222222222222223,0
17.0,2005.2934,0,0,0,0,0,0,0,0,0.11764705882352942,97.69411764705882,6.325293159484863,0.411764705882353,0.411764705882353,0.17647058823529413,0.0,0.0,-1.276470588235294,0
12.0,1531.6271,0,0,0,0,0,0,0,0,0.16666666666666669,61.50833333333334,4.558396339416505,0.16666666666666669,0.5,0.25,5500.0,5500.0,-1.7750000000000001,1
9.0,866.9151,0,0,0,0,0,0,0,0,0.0,42.25555555555556,4.531682014465332,0.3333333333333333,0.6666666666666667,0.0,0.0,0.0,-1.8777777777777775,0
27.0,2972.1886,0,0,0,0,0,0,0,0,0.0,149.74814814814815,10.267637825012205,0.2962962962962963,0.4444444444444445,0.1111111111111111,0.0,0.0,-1.5666666666666667,0
28.0,3168.3554999999997,0,0,0,0,0,0,0,0,0.03571428571428572,75.35357142857143,4.265107154846191,0.4285714285714286,0.2142857142857143,0.25,0.0,0.0,-1.2892857142857144,0
14.0,2015.1132,0,0,0,0,0,0,0,0,0.0,9.285714285714286,6.513202857971191,0.5,0.0,0.0,0.0,0.0,-4.0,1
20.0,2284.5867,0,0,0,0,0,0,0,0,0.05,64.185,4.536740684509279,0.35,0.35000000000000003,0.4,1490.0,1490.0,-0.19000000000000006,0
8.0,1157.3307,0,0,0,0,0,0,0,0,0.0,192.7,11.553911018371583,0.5,0.0,0.0,0.0,0.0,-4.1,0
8.0,975.9964,0,0,0,0,0,0,0,0,0.0,73.575,4.093453407287597,0.75,0.0,0.25,0.0,0.0,-1.7,0
29.0,3246.7598,0,0,0,0,0,0,0,0,0.06896551724137931,38.62068965517241,6.84349422454834,0.3103448275862069,0.24137931034482757,0.3793103448275862,0.0,0.0,0.3172413793103448,0
11.0,1400.6761999999999,0,0,0,0,0,0,0,0,0.0,55.32727272727273,11.711407279968263,0.4545454545454546,0.09090909090909091,0.09090909090909091,0.0,0.0,-1.3727272727272728,0
7.0,749.7654,0,0,0,0,0,0,0,0,0.14285714285714288,88.42857142857144,4.0500284194946286,0.5714285714285715,0.28571428571428575,0.14285714285714288,0.0,0.0,-0.42857142857142855,0
23.0,2705.0526999999997,0,0,0,0,0,0,0,0,0.13043478260869565,108.59130434782608,4.786434364318848,0.30434782608695654,0.2608695652173913,0.2608695652173913,0.0,0.0,-0.4956521739130435,0
33.0,3312.5283,0,0,0,0,0,0,0,0,0.06060606060606061,30.251515151515157,4.0500284194946286,0.30303030303030304,0.3939393939393939,0.30303030303030304,2980.0,2980.0,-0.23333333333333334,0
32.0,3650.2367999999997,0,0,0,0,0,0,0,0,0.09375,15.565624999999999,10.377556419372556,0.25,0.3125,0.34375,2980.0,2980.0,-0.7062499999999999,0
21.0,2321.6267,0,0,0,0,0,0,0,0,0.09523809523809523,8.399999999999999,6.324156379699708,0.33333333333333337,0.2857142857142857,0.38095238095238093,2980.0,2980.0,-0.2523809523809524,0
31.0,3424.681,0,0,0,0,0,0,0,0,0.16129032258064516,2.2999999999999985,4.0500284194946286,0.3225806451612903,0.22580645161290322,0.3870967741935484,1490.0,1490.0,0.06129032258064515,0
24.0,3069.5166999999997,0,0,0,0,0,0,0,0,0.20833333333333334,92.79166666666667,9.119326972961428,0.25,0.08333333333333334,0.45833333333333337,4470.0,4470.0,-0.49583333333333335,0
26.0,2473.6915999999997,0,0,0,0,0,0,0,0,0.0,23.250000000000004,4.558396339416505,0.3846153846153846,0.3076923076923077,0.34615384615384615,0.0,0.0,0.15384615384615385,0
9.0,1002.0732,0,0,0,0,0,0,0,0,0.0,43.31111111111112,4.0500284194946286,0.4444444444444445,0.2222222222222222,0.4444444444444444,0.0,0.0,0.2555555555555556,0
29.0,3259.6575999999995,0,0,0,0,0,0,0,0,0.13793103448275862,31.0448275862069,4.585394859313964,0.5172413793103449,0.1724137931034483,0.41379310344827586,6990.0,6990.0,0.07586206896551723,0
28.0,3458.742,0,0,0,0,0,0,0,0,0.17857142857142858,74.52499999999999,4.427950859069825,0.2142857142857143,0.28571428571428575,0.35714285714285715,4470.0,4470.0,-0.8571428571428571,0
18.0,1984.0771,0,0,0,0,0,0,0,0,0.1111111111111111,6.583333333333335,4.0500284194946286,0.3888888888888889,0.3333333333333333,0.3333333333333333,2980.0,2980.0,-0.8055555555555556,0
30.0,2984.3813,0,0,0,0,0,0,0,0,0.0,-3.073333333333333,4.437670326232911,0.3666666666666667,0.26666666666666666,0.3666666666666667,0.0,0.0,0.3366666666666667,0
38.0,4217.7753,0,0,0,0,0,0,0,0,0.18421052631578946,31.178947368421053,4.0500284194946286,0.3157894736842105,0.2368421052631579,0.3684210526315789,6990.0,7115.0,0.5894736842105263,0
9.0,1040.0815,0,0,0,0,0,0,0,0,0.1111111111111111,0.5111111111111111,4.531682014465332,0.5555555555555556,0.3333333333333333,0.2222222222222222,1490.0,1490.0,-1.2999999999999998,0
15.0,1533.6792,0,0,0,0,0,0,0,0,0.2,6.346666666666665,6.098448753356932,0.3333333333333333,0.26666666666666666,0.4666666666666667,2980.0,2980.0,0.09333333333333332,0
27.0,2973.2538999999997,0,0,0,0,0,0,0,0,0.037037037037037035,36.02962962962963,4.407431983947753,0.3333333333333333,0.3333333333333333,0.37037037037037035,1490.0,1490.0,-0.15185185185185185,0
12.0,1342.5173,0,0,0,0,0,0,0,0,0.25,10.29166666666667,4.0500284194946286,0.33333333333333337,0.33333333333333337,0.41666666666666674,5500.0,5500.0,0.5833333333333333,1
7.0,784.8124999999999,0,0,0,0,0,0,0,0,0.28571428571428575,-46.5,4.0500284194946286,0.14285714285714288,0.4285714285714286,0.4285714285714286,1490.0,1490.0,0.014285714285714282,0
30.0,3224.8716999999997,0,0,0,0,0,0,0,0,0.1,46.98,5.994262886047363,0.39999999999999997,0.2,0.5666666666666667,5500.0,5500.0,1.1466666666666667,0
12.0,1604.7603,0,0,0,0,0,0,0,0,0.4166666666666667,65.83333333333333,6.135053062438964,0.08333333333333334,0.41666666666666674,0.4166666666666667,6990.0,6990.0,-1.1,1
21.0,2613.083,0,0,0,0,0,0,0,0,0.19047619047619047,-15.585714285714287,9.403439140319826,0.33333333333333337,0.14285714285714285,0.47619047619047616,2980.0,2980.0,-0.34285714285714286,0
19.0,2177.5611,0,0,0,0,0,0,0,0,0.052631578947368425,79.86842105263158,4.751989936828613,0.4736842105263158,0.21052631578947367,0.4210526315789474,0.0,0.0,0.0684210526315789,0
17.0,2180.5729,0,0,0,0,0,0,0,0,0.35294117647058826,18.6,10.278081703186032,0.29411764705882354,0.05882352941176471,0.5294117647058824,13980.0,13980.0,0.20588235294117643,1
13.0,1612.9216999999999,0,0,0,0,0,0,0,0,0.23076923076923075,59.38461538461539,11.999967765808105,0.3846153846153846,0.07692307692307693,0.3076923076923077,0.0,0.0,-1.1,0
14.0,1555.7372999999998,0,0,0,0,0,0,0,0,0.42857142857142855,94.27142857142859,11.999967765808105,0.0,0.42857142857142855,0.42857142857142855,0.0,0.0,0.3857142857142856,1
15.0,2073.4416,0,0,0,0,0,0,0,0,0.26666666666666666,270.9799999999999,11.999967765808105,0.0,0.13333333333333333,0.26666666666666666,0.0,0.0,-1.54,1
12.0,1622.9082999999998,0,0,0,0,0,0,0,0,0.16666666666666669,288.4916666666666,11.999967765808105,0.0,0.16666666666666669,0.16666666666666669,0.0,0.0,-2.0166666666666666,1
15.0,2005.4092,0,0,0,0,0,0,0,0,0.13333333333333333,270.9799999999999,11.999967765808105,0.06666666666666667,0.13333333333333333,0.26666666666666666,0.0,0.0,-1.36,1
17.0,2230.6967,0,0,0,0,0,0,0,0,0.11764705882352942,233.5882352941176,11.999967765808105,0.11764705882352942,0.17647058823529413,0.23529411764705885,0.0,0.0,-1.523529411764706,1
16.0,2226.6882,0,0,0,0,0,0,0,0,0.125,288.66874999999993,11.999967765808105,0.125,0.125,0.25,0.0,0.0,-2.03125,1
32.0,3587.1475,0,0,0,0,0,0,0,0,0.09375,12.450000000000001,4.251693153381347,0.40625,0.25,0.40625,0.0,0.0,0.4375,0
31.0,2984.3448000000003,0,0,0,0,0,0,0,0,0.06451612903225806,84.02258064516128,9.196044349670409,0.3548387096774194,0.4193548387096774,0.16129032258064516,1490.0,1490.0,-0.2903225806451613,0
13.0,1410.6145999999999,0,0,0,0,0,0,0,0,0.07692307692307693,27.90000000000001,4.0500284194946286,0.38461538461538464,0.23076923076923078,0.3076923076923077,0.0,0.0,0.061538461538461514,0
30.0,3322.8491000000004,0,0,0,0,0,0,0,0,0.06666666666666667,14.016666666666667,5.999435234069824,0.23333333333333334,0.23333333333333334,0.5333333333333333,1490.0,1490.0,0.7933333333333333,1
12.0,1572.9769999999999,0,0,0,0,0,0,0,0,0.16666666666666669,25.391666666666662,10.289686012268067,0.4166666666666667,0.08333333333333334,0.5833333333333334,5500.0,5500.0,0.27499999999999997,1
12.0,1430.7384,0,0,0,0,0,0,0,0,0.16666666666666669,28.900000000000002,11.16626262664795,0.33333333333333337,0.08333333333333334,0.4166666666666667,0.0,0.0,0.5333333333333333,1
5.0,564.6311,0,0,0,0,0,0,0,0,0.2,95.88,5.525000190734862,0.2,0.2,0.4,0.0,0.0,0.96,0
6.0,707.8842,0,0,0,0,0,0,0,0,0.16666666666666669,8.333333333333334,8.249712944030762,0.0,0.16666666666666669,0.5,0.0,0.0,1.5666666666666667,1
16.0,2112.4747,1,0,0,0,0,1,0,0,0.0625,156.9,11.999967765808105,0.125,0.125,0.1875,0.0,0.0,-2.26875,1
16.0,1894.2708000000002,0,0,0,0,0,0,0,0,0.125,54.9375,11.744350624084472,0.3125,0.1875,0.375,1490.0,1490.0,-0.7125,0
18.0,2125.5429,0,0,0,0,0,0,0,0,0.1111111111111111,56.45555555555556,11.07529773712158,0.2777777777777778,0.16666666666666666,0.3333333333333333,1490.0,1490.0,-0.6888888888888889,0
20.0,2376.7848,0,0,0,0,0,0,0,0,0.1,51.81,11.07529773712158,0.25,0.2,0.30000000000000004,1490.0,1490.0,-0.9550000000000001,0
23.0,2813.3167,0,0,0,0,0,0,0,0,0.08695652173913043,124.56521739130434,11.999967765808105,0.21739130434782608,0.21739130434782608,0.2608695652173913,1490.0,1490.0,-1.5260869565217392,1
12.0,1753.1509999999998,0,0,0,0,0,0,0,0,0.25,92.10833333333333,11.735067176818848,0.33333333333333337,0.0,0.25,11000.0,11000.0,-1.9416666666666667,1
25.0,3100.5013,0,0,0,0,0,0,0,0,0.16,110.168,11.999967765808105,0.24,0.27999999999999997,0.16,0.0,0.0,-2.024,1
15.0,1917.3041000000003,0,0,0,0,0,0,0,0,0.13333333333333333,-3.8,10.565030479431151,0.26666666666666666,0.06666666666666667,0.4666666666666667,1490.0,1490.0,-0.8933333333333332,1
7.0,1000.2392999999998,0,0,0,0,0,0,0,0,0.42857142857142855,-12.899999999999999,11.263867759704592,0.42857142857142855,0.0,0.42857142857142855,0.0,0.0,-1.1142857142857143,0
15.0,1994.4692,0,0,0,0,0,0,0,0,0.26666666666666666,-6.2266666666666675,10.699318122863769,0.6000000000000001,0.13333333333333333,0.4666666666666667,11000.0,11000.0,-0.8333333333333334,1
24.0,2926.5056,0,0,0,0,0,0,0,0,0.16666666666666669,-13.895833333333334,9.927115821838381,0.4166666666666667,0.2916666666666667,0.2916666666666667,11000.0,11125.0,-1.0541666666666667,1
6.0,804.9132999999999,0,0,0,0,0,0,0,0,0.16666666666666669,133.08333333333334,6.748743629455567,0.5,0.16666666666666669,0.16666666666666669,0.0,0.0,-1.5666666666666667,0
19.0,2121.3502,0,0,0,0,0,0,0,0,0.15789473684210525,5.778947368421052,5.3206071853637695,0.3157894736842105,0.2631578947368421,0.3684210526315789,0.0,0.0,-0.04210526315789479,0
7.0,934.0073999999998,0,0,0,0,0,0,0,0,0.14285714285714288,130.92857142857147,8.750052070617677,0.14285714285714288,0.0,0.14285714285714288,0.0,0.0,-2.6571428571428575,1
5.0,561.7132,0,0,0,0,0,0,0,0,0.2,8.0,5.525000190734862,0.6000000000000001,0.0,0.8,0.0,0.0,3.28,0
15.0,1901.3823000000002,0,0,0,0,0,0,0,0,0.26666666666666666,9.726666666666667,10.301548194885253,0.6000000000000001,0.06666666666666667,0.5333333333333333,1490.0,1490.0,-0.0733333333333334,1
21.0,2200.6191,0,0,0,0,0,0,0,0,0.09523809523809523,-1.6904761904761907,5.835682106018066,0.33333333333333337,0.23809523809523808,0.5238095238095238,1490.0,1490.0,1.0380952380952382,0
23.0,2651.4323999999997,0,0,0,0,0,0,0,0,0.08695652173913043,-1.5086956521739132,9.850656318664551,0.3913043478260869,0.043478260869565216,0.5652173913043478,0.0,125.0,1.6521739130434783,1
28.0,3169.6574,0,0,0,0,0,0,0,0,0.07142857142857144,33.94642857142858,8.757272529602051,0.28571428571428575,0.2142857142857143,0.4642857142857143,1490.0,1490.0,0.34285714285714286,1
30.0,3541.1224999999995,0,0,0,0,0,0,0,0,0.1,25.03,5.007708549499512,0.5,0.2,0.3666666666666667,0.0,0.0,-0.11666666666666671,0
30.0,3672.179,0,0,0,0,0,0,0,0,0.23333333333333334,61.863333333333316,11.00038547515869,0.16666666666666666,0.33333333333333337,0.3666666666666667,16500.0,16500.0,-0.4033333333333334,0
16.0,1926.2576,0,0,0,0,0,0,0,0,0.25,21.868750000000002,6.077702522277831,0.25,0.125,0.5,4470.0,4470.0,0.43125,0
5.0,561.5874,0,0,0,0,0,0,0,0,0.2,-14.74,5.525000190734862,0.0,0.6000000000000001,0.2,0.0,0.0,-1.24,0
10.0,1421.7151,0,0,0,0,0,0,0,0,0.2,66.28,11.999967765808105,0.4,0.1,0.2,5500.0,5500.0,-2.3899999999999997,1
12.0,1452.522,0,0,0,0,0,0,0,0,0.25,58.599999999999994,4.353093910217285,0.16666666666666669,0.33333333333333337,0.33333333333333337,2980.0,2980.0,-0.9583333333333334,1
16.0,1986.3064,0,0,0,0,0,0,0,0,0.125,25.837500000000002,11.999967765808105,0.125,0.3125,0.25,5500.0,5500.0,-1.25625,0
6.0,918.0611,0,0,0,0,0,0,0,0,0.16666666666666669,326.8333333333333,11.999967765808105,0.0,0.0,0.16666666666666669,0.0,0.0,-3.1166666666666667,1
37.0,4327.2294999999995,0,0,0,0,0,0,0,0,0.08108108108108107,44.127027027027026,11.999967765808105,0.21621621621621623,0.16216216216216214,0.43243243243243246,5500.0,5500.0,0.2378378378378378,1
19.0,2417.5817,0,0,0,0,0,0,0,0,0.15789473684210528,51.10526315789474,4.512868309020996,0.31578947368421056,0.15789473684210528,0.31578947368421056,1490.0,1490.0,-1.4421052631578946,0
25.0,2798.1742999999997,0,0,0,0,0,0,0,0,0.12,20.136,5.945892906188964,0.2,0.36,0.4,1490.0,1615.0,0.027999999999999966,0
22.0,2476.6965,0,0,0,0,0,0,0,0,0.22727272727272727,49.3909090909091,5.968742179870605,0.13636363636363635,0.40909090909090906,0.40909090909090906,6990.0,6990.0,0.013636363636363587,0
36.0,4208.8338,0,0,0,0,0,0,0,0,0.08333333333333333,52.74166666666668,8.430288887023927,0.33333333333333337,0.19444444444444445,0.4166666666666667,6990.0,6990.0,-0.3055555555555556,0
24.0,2759.1978,0,0,0,0,0,0,0,0,0.125,55.91666666666668,4.251693153381347,0.4166666666666667,0.25,0.5,0.0,0.0,0.3374999999999999,0
19.0,2127.5649,0,0,0,0,0,0,0,0,0.2631578947368421,36.242105263157896,5.5114156723022445,0.2631578947368421,0.10526315789473685,0.6842105263157895,0.0,125.0,1.9947368421052631,0
12.0,1604.8429999999998,0,0,0,0,0,0,0,0,0.4166666666666667,37.458333333333336,6.000685691833495,0.33333333333333337,0.16666666666666669,0.6666666666666667,6990.0,6990.0,0.049999999999999926,1
8.0,962.1234999999999,0,0,0,0,0,0,0,0,0.125,-1.8625000000000003,6.748743629455567,0.5,0.0,0.375,0.0,0.0,-0.07500000000000001,0
8.0,948.0705,0,0,0,0,0,0,0,0,0.125,70.3625,4.531397819519043,0.5,0.25,0.375,0.0,0.0,-0.3125,0
31.0,3434.8070000000002,0,0,0,0,0,0,0,0,0.0967741935483871,59.65483870967741,4.870669746398924,0.22580645161290322,0.3225806451612903,0.4193548387096774,0.0,0.0,-0.29677419354838713,0
22.0,2685.045,0,0,0,0,0,0,0,0,0.09090909090909091,50.52727272727273,9.69677028656006,0.3181818181818182,0.18181818181818182,0.3181818181818182,0.0,0.0,-1.1727272727272728,0
22.0,2652.2882,0,0,0,0,0,0,0,0,0.045454545454545456,64.55454545454546,11.999967765808105,0.18181818181818182,0.13636363636363635,0.4090909090909091,0.0,0.0,0.09545454545454546,1
33.0,4115.6377,0,0,0,0,0,0,0,0,0.15151515151515152,50.21848484848486,9.854266548156737,0.33333333333333337,0.2727272727272727,0.2727272727272727,8480.0,8480.0,-1.3424242424242425,0
6.0,863.0550999999999,0,0,0,0,0,0,0,0,0.6666666666666667,-41.766666666666666,10.002737236022949,0.33333333333333337,0.0,0.6666666666666667,0.0,0.0,0.5666666666666665,1
13.0,1687.9569999999999,0,0,0,0,0,0,0,0,0.07692307692307693,168.24615384615385,11.999967765808105,0.23076923076923078,0.15384615384615385,0.07692307692307693,1490.0,1490.0,-2.9692307692307693,1
25.0,2767.2003,0,0,0,0,0,0,0,0,0.04,50.37200000000001,11.999967765808105,0.36,0.24,0.28,5500.0,5500.0,-0.664,1
14.0,1448.7058,0,0,0,0,0,0,0,0,0.07142857142857144,77.96428571428572,6.07281436920166,0.14285714285714288,0.4285714285714286,0.28571428571428575,0.0,125.0,0.32142857142857145,1
9.0,856.9665,0,0,0,0,0,0,0,0,0.0,-0.5444444444444447,6.0021066665649405,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.0,0.0,0.8333333333333334,0
5.0,431.44079999999997,0,0,0,0,0,0,0,0,0.0,-25.96,4.299381065368652,0.2,0.6000000000000001,0.2,0.0,0.0,0.4,0
11.0,1117.2978,0,0,0,0,0,0,0,0,0.09090909090909091,-1.9818181818181815,8.750052070617677,0.45454545454545453,0.36363636363636365,0.36363636363636365,0.0,0.0,0.3545454545454545,0
12.0,1354.6226,0,0,0,0,0,0,0,0,0.08333333333333334,22.183333333333334,10.302128410339353,0.5,0.16666666666666669,0.25,0.0,0.0,-0.775,0
27.0,2973.6247999999996,0,0,0,0,0,0,0,0,0.1111111111111111,62.81111111111111,11.999967765808105,0.5555555555555556,0.18518518518518517,0.37037037037037035,5500.0,5500.0,0.5333333333333333,1
27.0,2862.4003,0,0,0,0,0,0,0,0,0.1111111111111111,30.525925925925925,11.999967765808105,0.4444444444444444,0.2962962962962963,0.25925925925925924,5500.0,5500.0,-0.14444444444444446,1
27.0,2821.3052999999995,0,0,0,0,0,0,0,0,0.1111111111111111,30.525925925925925,11.999967765808105,0.4074074074074074,0.33333333333333337,0.25925925925925924,5500.0,5500.0,-0.029629629629629655,1
27.0,2807.3185,0,0,0,0,0,0,0,0,0.1111111111111111,23.392592592592592,11.33375148773193,0.4444444444444444,0.2962962962962963,0.2962962962962963,5500.0,5500.0,-0.0037037037037037234,1
27.0,2766.2234999999996,0,0,0,0,0,0,0,0,0.1111111111111111,23.392592592592592,11.263867759704592,0.4074074074074074,0.33333333333333337,0.2962962962962963,5500.0,5500.0,0.11111111111111108,0
28.0,2869.3664,0,0,0,0,0,0,0,0,0.10714285714285715,22.914285714285715,10.318696784973142,0.39285714285714285,0.32142857142857145,0.28571428571428575,5500.0,5500.0,0.1964285714285714,1
24.0,2444.9382,0,0,0,0,0,0,0,0,0.08333333333333334,27.325,11.33375148773193,0.5,0.29166666666666663,0.2916666666666667,5500.0,5500.0,0.05833333333333332,1
17.0,1990.3070000000002,0,0,0,0,0,0,0,0,0.05882352941176471,43.858823529411765,9.524446296691895,0.5882352941176471,0.17647058823529413,0.29411764705882354,1490.0,1490.0,-0.8352941176470589,0
29.0,2951.3413,0,0,0,0,0,0,0,0,0.0,12.562068965517245,6.916020774841309,0.3448275862068966,0.27586206896551724,0.3103448275862069,0.0,0.0,0.21379310344827585,0
9.0,895.9827,0,0,0,0,0,0,0,0,0.0,-0.5444444444444447,6.907779121398925,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.0,0.0,0.17777777777777773,0
22.0,2901.2183,0,0,0,0,0,0,0,0,0.045454545454545456,213.06818181818178,11.999967765808105,0.2272727272727273,0.18181818181818182,0.13636363636363635,1490.0,1490.0,-2.5636363636363635,1
16.0,1891.1759000000002,0,0,0,0,0,0,0,0,0.0625,154.0,11.999967765808105,0.125,0.3125,0.0625,1490.0,1490.0,-2.44375,1
27.0,3042.3786999999998,0,0,0,0,0,0,0,0,0.18518518518518517,24.625925925925927,4.782853507995605,0.2962962962962963,0.2962962962962963,0.37037037037037035,1490.0,1490.0,0.06666666666666662,0
18.0,2221.6584,0,0,0,0,0,0,0,0,0.1111111111111111,40.777777777777786,9.930983924865721,0.1111111111111111,0.1111111111111111,0.2777777777777778,2980.0,3230.0,-0.8888888888888888,1
10.0,1066.2744,0,0,0,0,0,0,0,0,0.0,11.280000000000003,6.7344770431518555,0.5,0.30000000000000004,0.3,0.0,0.0,0.30999999999999994,1
33.0,3864.5982999999997,0,0,0,0,0,0,0,0,0.0,77.44545454545454,9.455916404724121,0.36363636363636365,0.24242424242424243,0.15151515151515152,0.0,375.0,-1.2878787878787878,1
19.0,2109.2885,0,0,0,0,0,0,0,0,0.10526315789473685,65.25789473684212,10.694418525695799,0.052631578947368425,0.4210526315789474,0.2105263157894737,1490.0,1490.0,-1.5210526315789472,0
31.0,3589.8714,0,0,0,0,0,0,0,0,0.22580645161290322,37.148387096774194,4.316716957092285,0.22580645161290322,0.4193548387096774,0.3870967741935484,1490.0,1490.0,-0.27096774193548395,0
10.0,990.0228999999999,0,0,0,0,0,0,0,0,0.0,-7.98,4.1373899459838865,0.5,0.30000000000000004,0.2,0.0,0.0,-0.78,0
33.0,3762.1265000000003,0,0,0,0,0,0,0,0,0.09090909090909091,19.093939393939394,4.824175453186036,0.2727272727272727,0.33333333333333337,0.36363636363636365,8480.0,8480.0,-0.7090909090909091,0
